,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,points,positions,slug,steals,team,total_rebounds,turnovers,year
5764,26.0,17.0,67.0,26.0,11.0,0.0,13.0,4.0,4.0,28.0,20.0,1.0,166.0,Isaiah Rider,7.0,11.0,77.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],rideris01,5.0,Team.PORTLAND_TRAIL_BLAZERS,20.0,16.0,1998.0
5765,27.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,Stanley Roberts,1.0,0.0,1.0,[<Position.CENTER: 'CENTER'>],roberst01,0.0,Team.MINNESOTA_TIMBERWOLVES,2.0,1.0,1998.0
5766,31.0,3.0,33.0,9.0,1.0,2.0,6.0,4.0,4.0,9.0,7.0,0.0,92.0,Clifford Robinson,6.0,19.0,25.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],robincl02,3.0,Team.PHOENIX_SUNS,12.0,5.0,1998.0
5767,32.0,23.0,134.0,96.0,0.0,30.0,86.0,9.0,9.0,57.0,61.0,0.0,353.0,David Robinson*,41.0,28.0,175.0,[<Position.CENTER: 'CENTER'>],robinda01,11.0,Team.SAN_ANTONIO_SPURS,127.0,25.0,1998.0
5768,36.0,41.0,105.0,38.0,4.0,13.0,149.0,21.0,9.0,39.0,23.0,1.0,722.0,Dennis Rodman*,99.0,88.0,102.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],rodmade01,14.0,Team.CHICAGO_BULLS,248.0,35.0,1998.0
5769,28.0,0.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,11.0,Sean Rooks,1.0,2.0,4.0,[<Position.CENTER: 'CENTER'>],rooksse01,0.0,Team.LOS_ANGELES_LAKERS,1.0,0.0,1998.0
5770,25.0,28.0,100.0,27.0,16.0,6.0,26.0,15.0,0.0,48.0,20.0,6.0,293.0,Jalen Rose,1.0,37.0,122.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],roseja01,11.0,Team.INDIANA_PACERS,27.0,25.0,1998.0
5771,23.0,1.0,6.0,4.0,0.0,0.0,4.0,5.0,0.0,4.0,2.0,0.0,18.0,Malik Rose,3.0,2.0,10.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],rosema01,1.0,Team.SAN_ANTONIO_SPURS,7.0,4.0,1998.0
5772,31.0,1.0,7.0,4.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,28.0,Donald Royal,0.0,4.0,9.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],royaldo01,0.0,Team.CHARLOTTE_HORNETS,4.0,1.0,1998.0
5773,27.0,22.0,147.0,81.0,63.0,5.0,81.0,20.0,13.0,69.0,58.0,23.0,698.0,Bryon Russell,12.0,49.0,219.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],russebr01,21.0,Team.UTAH_JAZZ,93.0,17.0,1998.0
5774,33.0,6.0,40.0,14.0,2.0,3.0,24.0,4.0,4.0,18.0,12.0,1.0,107.0,Arvydas Sabonis*,7.0,19.0,49.0,[<Position.CENTER: 'CENTER'>],sabonar01,7.0,Team.PORTLAND_TRAIL_BLAZERS,31.0,10.0,1998.0
5775,35.0,39.0,125.0,38.0,14.0,1.0,59.0,10.0,10.0,64.0,31.0,2.0,375.0,Detlef Schrempf,18.0,21.0,161.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],schrede01,7.0,Team.SEATTLE_SUPERSONICS,77.0,22.0,1998.0
5776,29.0,1.0,17.0,0.0,8.0,0.0,6.0,4.0,0.0,7.0,0.0,3.0,62.0,Dennis Scott,2.0,2.0,17.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],scottde01,1.0,Team.PHOENIX_SUNS,8.0,2.0,1998.0
5777,25.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,Shawnelle Scott,0.0,0.0,2.0,[<Position.CENTER: 'CENTER'>],scottsh01,0.0,Team.CLEVELAND_CAVALIERS,0.0,1.0,1998.0
5778,32.0,0.0,9.0,6.0,0.0,0.0,6.0,3.0,0.0,7.0,4.0,0.0,37.0,Rony Seikaly,3.0,4.0,18.0,[<Position.CENTER: 'CENTER'>],seikaro01,1.0,Team.NEW_JERSEY_NETS,9.0,4.0,1998.0
5779,25.0,3.0,16.0,9.0,0.0,1.0,9.0,13.0,0.0,6.0,4.0,0.0,74.0,Dickey Simpkins,4.0,10.0,16.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],simpkdi01,2.0,Team.CHICAGO_BULLS,13.0,3.0,1998.0
5780,28.0,9.0,68.0,16.0,20.0,3.0,9.0,4.0,4.0,39.0,11.0,10.0,160.0,Steve Smith,2.0,17.0,99.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],smithst01,2.0,Team.ATLANTA_HAWKS,11.0,5.0,1998.0
5781,31.0,20.0,209.0,64.0,1.0,14.0,68.0,16.0,16.0,105.0,55.0,0.0,476.0,Rik Smits,17.0,67.0,265.0,[<Position.CENTER: 'CENTER'>],smitsri01,8.0,Team.INDIANA_PACERS,85.0,21.0,1998.0
5782,32.0,23.0,125.0,24.0,59.0,1.0,36.0,10.0,2.0,59.0,21.0,25.0,314.0,John Starks,4.0,35.0,164.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],starkjo01,16.0,Team.NEW_YORK_KNICKS,40.0,11.0,1998.0
5783,35.0,155.0,164.0,71.0,26.0,3.0,44.0,20.0,20.0,81.0,51.0,9.0,596.0,John Stockton*,16.0,54.0,222.0,[<Position.POINT_GUARD: 'POINT GUARD'>],stockjo01,31.0,Team.UTAH_JAZZ,60.0,48.0,1998.0
5784,24.0,38.0,63.0,13.0,22.0,1.0,11.0,4.0,4.0,25.0,13.0,8.0,166.0,Damon Stoudamire,6.0,13.0,71.0,[<Position.POINT_GUARD: 'POINT GUARD'>],stoudda01,5.0,Team.PORTLAND_TRAIL_BLAZERS,17.0,16.0,1998.0
5785,27.0,0.0,5.0,2.0,0.0,1.0,5.0,3.0,0.0,4.0,1.0,0.0,28.0,Mark Strickland,2.0,4.0,9.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],stricma01,0.0,Team.MIAMI_HEAT,7.0,0.0,1998.0
5786,24.0,4.0,5.0,3.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,31.0,Bob Sura,0.0,4.0,4.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],surabo01,1.0,Team.CLEVELAND_CAVALIERS,3.0,2.0,1998.0
5787,28.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,Carl Thomas,1.0,2.0,2.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],thomaca01,0.0,Team.CLEVELAND_CAVALIERS,1.0,0.0,1998.0
5788,26.0,54.0,151.0,40.0,70.0,1.0,23.0,13.0,0.0,50.0,29.0,22.0,367.0,Nick Van Exel,9.0,30.0,151.0,[<Position.POINT_GUARD: 'POINT GUARD'>],vanexni01,8.0,Team.LOS_ANGELES_LAKERS,32.0,22.0,1998.0
5789,22.0,1.0,29.0,15.0,2.0,0.0,7.0,3.0,3.0,13.0,12.0,0.0,77.0,Keith Van Horn,2.0,7.0,38.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],vanhoke01,0.0,Team.NEW_JERSEY_NETS,9.0,2.0,1998.0
5790,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,David Vaughn,0.0,0.0,0.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],vaughda02,0.0,Team.NEW_JERSEY_NETS,0.0,0.0,1998.0
5791,22.0,4.0,10.0,2.0,2.0,0.0,3.0,7.0,0.0,2.0,2.0,1.0,24.0,Jacque Vaughn,0.0,0.0,7.0,[<Position.POINT_GUARD: 'POINT GUARD'>],vaughja01,0.0,Team.UTAH_JAZZ,3.0,4.0,1998.0
5792,23.0,11.0,47.0,16.0,5.0,2.0,12.0,4.0,4.0,23.0,8.0,4.0,157.0,Rasheed Wallace,7.0,16.0,58.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],wallara01,2.0,Team.PORTLAND_TRAIL_BLAZERS,19.0,5.0,1998.0
5793,27.0,60.0,55.0,16.0,21.0,2.0,25.0,10.0,10.0,23.0,11.0,9.0,261.0,Charlie Ward,3.0,24.0,66.0,[<Position.POINT_GUARD: 'POINT GUARD'>],wardch01,20.0,Team.NEW_YORK_KNICKS,28.0,17.0,1998.0
5794,34.0,3.0,38.0,8.0,0.0,2.0,11.0,16.0,0.0,20.0,4.0,0.0,119.0,Bill Wennington,3.0,23.0,44.0,[<Position.CENTER: 'CENTER'>],wennibi01,6.0,Team.CHICAGO_BULLS,14.0,8.0,1998.0
5795,27.0,60.0,83.0,21.0,21.0,0.0,13.0,9.0,9.0,33.0,15.0,9.0,285.0,David Wesley,5.0,25.0,90.0,[<Position.POINT_GUARD: 'POINT GUARD'>],wesleda01,7.0,Team.CHARLOTTE_HORNETS,18.0,19.0,1998.0
5796,37.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,11.0,Mark West,1.0,4.0,3.0,[<Position.CENTER: 'CENTER'>],westma01,0.0,Team.INDIANA_PACERS,1.0,0.0,1998.0
5797,24.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,DeJuan Wheat,0.0,0.0,2.0,[<Position.POINT_GUARD: 'POINT GUARD'>],wheatde01,1.0,Team.MINNESOTA_TIMBERWOLVES,1.0,0.0,1998.0
5798,26.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,7.0,Aaron Williams,1.0,0.0,2.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],williaa01,0.0,Team.SEATTLE_SUPERSONICS,1.0,1.0,1998.0
5799,37.0,1.0,9.0,8.0,0.0,1.0,9.0,3.0,0.0,4.0,6.0,0.0,45.0,Buck Williams,7.0,5.0,14.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],willibu01,0.0,Team.NEW_YORK_KNICKS,16.0,3.0,1998.0
5800,35.0,1.0,7.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,33.0,Hot Rod Williams,2.0,8.0,6.0,[<Position.CENTER: 'CENTER'>],williho01,0.0,Team.PHOENIX_SUNS,4.0,0.0,1998.0
5801,29.0,5.0,21.0,6.0,0.0,3.0,22.0,3.0,2.0,9.0,3.0,0.0,116.0,Jayson Williams,20.0,8.0,21.0,[<Position.CENTER: 'CENTER'>],willija01,2.0,Team.NEW_JERSEY_NETS,42.0,2.0,1998.0
5802,31.0,11.0,15.0,9.0,2.0,1.0,7.0,4.0,0.0,6.0,7.0,1.0,58.0,Micheal Williams,2.0,14.0,20.0,[<Position.POINT_GUARD: 'POINT GUARD'>],willimi02,3.0,Team.MINNESOTA_TIMBERWOLVES,9.0,3.0,1998.0
5803,26.0,1.0,8.0,3.0,0.0,0.0,4.0,5.0,0.0,5.0,2.0,0.0,28.0,Monty Williams,2.0,2.0,12.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],willimo01,0.0,Team.SAN_ANTONIO_SPURS,6.0,4.0,1998.0
5804,28.0,0.0,3.0,4.0,0.0,1.0,4.0,4.0,0.0,1.0,3.0,0.0,18.0,Travis Williams,1.0,3.0,5.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],willitr01,1.0,Team.CHARLOTTE_HORNETS,5.0,0.0,1998.0
5805,27.0,9.0,31.0,14.0,15.0,0.0,11.0,4.0,0.0,17.0,11.0,8.0,102.0,Walt Williams,3.0,18.0,53.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],williwa02,1.0,Team.PORTLAND_TRAIL_BLAZERS,14.0,1.0,1998.0
5806,35.0,5.0,55.0,16.0,1.0,3.0,35.0,5.0,5.0,22.0,12.0,0.0,168.0,Kevin Willis,18.0,21.0,56.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],willike02,8.0,Team.HOUSTON_ROCKETS,53.0,12.0,1998.0
5807,34.0,2.0,5.0,6.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,13.0,David Wingate,2.0,1.0,8.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],wingada01,1.0,Team.SEATTLE_SUPERSONICS,4.0,1.0,1998.0
5808,24.0,4.0,33.0,16.0,1.0,4.0,13.0,5.0,5.0,15.0,13.0,0.0,99.0,Tariq Abdul-Wahad,6.0,8.0,43.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],abdulta01,4.0,Team.SACRAMENTO_KINGS,19.0,3.0,1999.0
5809,23.0,13.0,47.0,13.0,19.0,1.0,14.0,3.0,3.0,25.0,8.0,9.0,120.0,Ray Allen*,8.0,9.0,67.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],allenra02,3.0,Team.MILWAUKEE_BUCKS,22.0,11.0,1999.0
5810,31.0,9.0,79.0,19.0,42.0,0.0,20.0,4.0,4.0,29.0,14.0,11.0,152.0,Nick Anderson,7.0,12.0,83.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],anderni01,9.0,Team.ORLANDO_MAGIC,27.0,10.0,1999.0
5811,25.0,13.0,77.0,34.0,14.0,3.0,33.0,11.0,0.0,37.0,24.0,6.0,297.0,Shandon Anderson,8.0,34.0,104.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],andersh01,6.0,Team.UTAH_JAZZ,41.0,14.0,1999.0
5812,31.0,32.0,55.0,34.0,31.0,1.0,10.0,13.0,0.0,18.0,23.0,8.0,225.0,Greg Anthony,4.0,25.0,67.0,[<Position.POINT_GUARD: 'POINT GUARD'>],anthogr01,13.0,Team.PORTLAND_TRAIL_BLAZERS,14.0,9.0,1999.0
5813,31.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,B.J. Armstrong,0.0,1.0,0.0,[<Position.POINT_GUARD: 'POINT GUARD'>],armstbj01,0.0,Team.ORLANDO_MAGIC,0.0,1.0,1999.0
5814,30.0,25.0,46.0,16.0,24.0,0.0,14.0,4.0,4.0,17.0,16.0,9.0,163.0,Darrell Armstrong,6.0,16.0,59.0,[<Position.POINT_GUARD: 'POINT GUARD'>],armstda01,9.0,Team.ORLANDO_MAGIC,20.0,25.0,1999.0
5815,31.0,0.0,4.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,27.0,Keith Askins,2.0,5.0,0.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],askinke01,2.0,Team.MIAMI_HEAT,4.0,0.0,1999.0
5816,30.0,5.0,28.0,18.0,1.0,3.0,23.0,13.0,0.0,10.0,15.0,0.0,176.0,Stacey Augmon,10.0,15.0,35.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],augmost01,8.0,Team.PORTLAND_TRAIL_BLAZERS,33.0,3.0,1999.0
5817,29.0,8.0,23.0,12.0,2.0,3.0,9.0,4.0,4.0,9.0,8.0,0.0,112.0,Isaac Austin,7.0,14.0,26.0,[<Position.CENTER: 'CENTER'>],austiis01,4.0,Team.ORLANDO_MAGIC,16.0,8.0,1999.0
5818,37.0,2.0,33.0,4.0,0.0,6.0,10.0,11.0,0.0,17.0,3.0,0.0,115.0,Thurl Bailey,5.0,19.0,37.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],baileth01,3.0,Team.UTAH_JAZZ,15.0,8.0,1999.0
5819,35.0,15.0,68.0,30.0,7.0,2.0,42.0,4.0,4.0,36.0,20.0,2.0,157.0,Charles Barkley*,13.0,12.0,94.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],barklch01,6.0,Team.HOUSTON_ROCKETS,55.0,8.0,1999.0
5820,29.0,9.0,34.0,12.0,19.0,1.0,7.0,5.0,0.0,12.0,11.0,5.0,112.0,Jon Barry,3.0,9.0,40.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],barryjo01,6.0,Team.SACRAMENTO_KINGS,10.0,9.0,1999.0
5821,26.0,21.0,46.0,13.0,10.0,1.0,10.0,11.0,0.0,16.0,12.0,2.0,150.0,Travis Best,7.0,34.0,46.0,[<Position.POINT_GUARD: 'POINT GUARD'>],besttr01,4.0,Team.INDIANA_PACERS,17.0,14.0,1999.0
5822,31.0,36.0,135.0,15.0,51.0,2.0,30.0,9.0,9.0,44.0,7.0,18.0,358.0,Mookie Blaylock,6.0,11.0,113.0,[<Position.POINT_GUARD: 'POINT GUARD'>],blaylmo01,18.0,Team.ATLANTA_HAWKS,36.0,30.0,1999.0
5823,28.0,28.0,69.0,13.0,5.0,2.0,28.0,4.0,4.0,31.0,12.0,3.0,161.0,Terrell Brandon,2.0,11.0,77.0,[<Position.POINT_GUARD: 'POINT GUARD'>],brandte01,9.0,Team.MINNESOTA_TIMBERWOLVES,30.0,14.0,1999.0
5824,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Gerald Brown,0.0,0.0,2.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],brownge02,0.0,Team.PHOENIX_SUNS,0.0,0.0,1999.0
5825,29.0,5.0,45.0,10.0,1.0,2.0,17.0,5.0,5.0,21.0,9.0,0.0,144.0,P.J. Brown,14.0,17.0,51.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],brownpj01,2.0,Team.MIAMI_HEAT,31.0,3.0,1999.0
5826,26.0,2.0,5.0,2.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,18.0,Rick Brunson,1.0,3.0,6.0,[<Position.POINT_GUARD: 'POINT GUARD'>],brunsri01,0.0,Team.NEW_YORK_KNICKS,1.0,4.0,1999.0
5827,20.0,37.0,142.0,35.0,23.0,10.0,42.0,8.0,8.0,61.0,28.0,8.0,315.0,Kobe Bryant,13.0,24.0,158.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],bryanko01,15.0,Team.LOS_ANGELES_LAKERS,55.0,31.0,1999.0
5828,30.0,3.0,15.0,0.0,8.0,1.0,9.0,5.0,0.0,3.0,0.0,2.0,84.0,Jud Buechler,4.0,6.0,8.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],buechju01,3.0,Team.DETROIT_PISTONS,13.0,3.0,1999.0
5829,31.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,8.0,Matt Bullard,0.0,0.0,7.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],bullama01,0.0,Team.HOUSTON_ROCKETS,0.0,0.0,1999.0
5830,24.0,6.0,143.0,73.0,1.0,38.0,102.0,20.0,3.0,81.0,45.0,0.0,509.0,Marcus Camby,51.0,76.0,207.0,[<Position.CENTER: 'CENTER'>],cambyma01,24.0,Team.NEW_YORK_KNICKS,153.0,15.0,1999.0
5831,37.0,4.0,11.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,37.0,Antoine Carr,3.0,19.0,8.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],carran01,0.0,Team.HOUSTON_ROCKETS,7.0,4.0,1999.0
5832,29.0,26.0,32.0,16.0,1.0,0.0,6.0,3.0,3.0,16.0,14.0,0.0,102.0,Sam Cassell,0.0,14.0,46.0,[<Position.POINT_GUARD: 'POINT GUARD'>],cassesa01,3.0,Team.MILWAUKEE_BUCKS,6.0,7.0,1999.0
5833,24.0,2.0,9.0,10.0,0.0,1.0,1.0,8.0,0.0,1.0,4.0,0.0,43.0,Kelvin Cato,6.0,13.0,6.0,[<Position.CENTER: 'CENTER'>],catoke01,1.0,Team.PORTLAND_TRAIL_BLAZERS,7.0,2.0,1999.0
5834,30.0,1.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,20.0,Duane Causwell,0.0,2.0,6.0,[<Position.CENTER: 'CENTER'>],causwdu01,1.0,Team.MIAMI_HEAT,2.0,0.0,1999.0
5835,31.0,6.0,21.0,4.0,6.0,0.0,4.0,3.0,3.0,6.0,3.0,2.0,57.0,Rex Chapman,2.0,9.0,17.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],chapmre01,1.0,Team.PHOENIX_SUNS,6.0,4.0,1999.0
5836,31.0,73.0,93.0,26.0,28.0,1.0,39.0,20.0,0.0,33.0,19.0,9.0,494.0,Chris Childs,8.0,64.0,94.0,[<Position.POINT_GUARD: 'POINT GUARD'>],childch01,13.0,Team.NEW_YORK_KNICKS,47.0,30.0,1999.0
5837,36.0,16.0,72.0,4.0,23.0,0.0,26.0,9.0,4.0,30.0,3.0,6.0,268.0,Tyrone Corbin,7.0,20.0,69.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],corbity01,6.0,Team.ATLANTA_HAWKS,33.0,8.0,1999.0
5838,23.0,5.0,48.0,26.0,14.0,1.0,13.0,6.0,5.0,16.0,23.0,4.0,125.0,Chris Crawford,6.0,19.0,59.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],crawfch01,1.0,Team.ATLANTA_HAWKS,19.0,6.0,1999.0
5839,23.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,Austin Croshere,1.0,0.0,2.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],croshau01,0.0,Team.INDIANA_PACERS,1.0,0.0,1999.0
5840,34.0,1.0,15.0,4.0,8.0,0.0,4.0,3.0,0.0,2.0,4.0,1.0,49.0,Dell Curry,0.0,5.0,9.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],curryde01,3.0,Team.MILWAUKEE_BUCKS,4.0,0.0,1999.0
5841,30.0,3.0,12.0,6.0,1.0,1.0,3.0,3.0,0.0,7.0,6.0,0.0,59.0,Michael Curry,1.0,8.0,20.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],currymi01,2.0,Team.MILWAUKEE_BUCKS,4.0,2.0,1999.0
5842,23.0,16.0,21.0,6.0,6.0,0.0,9.0,15.0,0.0,9.0,5.0,4.0,106.0,Antonio Daniels,1.0,7.0,27.0,[<Position.POINT_GUARD: 'POINT GUARD'>],daniean01,4.0,Team.SAN_ANTONIO_SPURS,10.0,10.0,1999.0
5843,30.0,8.0,75.0,62.0,0.0,14.0,69.0,13.0,0.0,31.0,41.0,0.0,326.0,Antonio Davis,23.0,39.0,103.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],davisan01,5.0,Team.INDIANA_PACERS,92.0,20.0,1999.0
5844,29.0,11.0,77.0,50.0,0.0,18.0,87.0,13.0,13.0,45.0,28.0,0.0,394.0,Dale Davis,45.0,42.0,118.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],davisda01,10.0,Team.INDIANA_PACERS,132.0,21.0,1999.0
5845,29.0,1.0,40.0,9.0,0.0,2.0,20.0,5.0,5.0,24.0,5.0,0.0,122.0,Bison Dele,12.0,25.0,53.0,[<Position.CENTER: 'CENTER'>],delebi01,3.0,Team.DETROIT_PISTONS,32.0,7.0,1999.0
5846,23.0,3.0,22.0,4.0,8.0,3.0,2.0,4.0,4.0,6.0,2.0,3.0,82.0,Michael Dickerson,2.0,8.0,17.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],dickemi01,2.0,Team.HOUSTON_ROCKETS,4.0,2.0,1999.0
5847,30.0,23.0,56.0,36.0,5.0,4.0,41.0,5.0,5.0,25.0,30.0,1.0,198.0,Vlade Divac*,9.0,17.0,81.0,[<Position.CENTER: 'CENTER'>],divacvl01,8.0,Team.SACRAMENTO_KINGS,50.0,19.0,1999.0
5848,21.0,0.0,18.0,9.0,1.0,1.0,7.0,4.0,0.0,5.0,7.0,0.0,43.0,Michael Doleac,5.0,6.0,17.0,[<Position.CENTER: 'CENTER'>],doleami01,0.0,Team.ORLANDO_MAGIC,12.0,3.0,1999.0
5849,24.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,Bryce Drew,1.0,1.0,2.0,[<Position.POINT_GUARD: 'POINT GUARD'>],drewbr01,0.0,Team.HOUSTON_ROCKETS,3.0,0.0,1999.0
5850,33.0,5.0,38.0,28.0,0.0,8.0,55.0,18.0,6.0,16.0,11.0,0.0,294.0,Chris Dudley,27.0,63.0,43.0,[<Position.CENTER: 'CENTER'>],dudlech02,9.0,Team.NEW_YORK_KNICKS,82.0,9.0,1999.0
5851,35.0,13.0,39.0,3.0,19.0,0.0,6.0,5.0,5.0,19.0,3.0,10.0,153.0,Joe Dumars*,1.0,9.0,51.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],dumarjo01,2.0,Team.DETROIT_PISTONS,7.0,9.0,1999.0
5852,22.0,48.0,282.0,143.0,3.0,45.0,140.0,17.0,17.0,144.0,107.0,0.0,733.0,Tim Duncan,55.0,50.0,395.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],duncati01,13.0,Team.SAN_ANTONIO_SPURS,195.0,52.0,1999.0
5853,26.0,32.0,71.0,29.0,24.0,3.0,17.0,11.0,0.0,26.0,24.0,5.0,241.0,Howard Eisley,3.0,27.0,81.0,[<Position.POINT_GUARD: 'POINT GUARD'>],eisleho01,7.0,Team.UTAH_JAZZ,20.0,20.0,1999.0
5854,35.0,50.0,112.0,49.0,30.0,2.0,50.0,17.0,17.0,43.0,41.0,8.0,526.0,Mario Elie,9.0,42.0,135.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],eliema01,22.0,Team.SAN_ANTONIO_SPURS,59.0,25.0,1999.0
5855,30.0,45.0,153.0,59.0,55.0,4.0,47.0,17.0,17.0,68.0,45.0,22.0,574.0,Sean Elliott,11.0,50.0,203.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],elliose01,9.0,Team.SAN_ANTONIO_SPURS,58.0,21.0,1999.0
5856,36.0,6.0,135.0,36.0,0.0,8.0,82.0,11.0,11.0,58.0,28.0,0.0,347.0,Patrick Ewing*,14.0,35.0,144.0,[<Position.CENTER: 'CENTER'>],ewingpa01,7.0,Team.NEW_YORK_KNICKS,96.0,10.0,1999.0
5857,24.0,39.0,67.0,15.0,29.0,0.0,23.0,8.0,8.0,28.0,12.0,10.0,238.0,Derek Fisher,6.0,20.0,78.0,[<Position.POINT_GUARD: 'POINT GUARD'>],fishede01,8.0,Team.LOS_ANGELES_LAKERS,29.0,11.0,1999.0
5858,30.0,1.0,19.0,0.0,0.0,0.0,7.0,8.0,0.0,8.0,0.0,0.0,70.0,Greg Foster,1.0,11.0,16.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],fostegr01,1.0,Team.UTAH_JAZZ,8.0,3.0,1999.0
5859,29.0,12.0,60.0,1.0,21.0,5.0,13.0,8.0,1.0,24.0,1.0,4.0,181.0,Rick Fox,9.0,26.0,53.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],foxri01,4.0,Team.LOS_ANGELES_LAKERS,22.0,14.0,1999.0
5860,24.0,0.0,26.0,10.0,0.0,2.0,20.0,10.0,0.0,10.0,6.0,0.0,105.0,Todd Fuller,8.0,21.0,26.0,[<Position.CENTER: 'CENTER'>],fulleto02,0.0,Team.UTAH_JAZZ,28.0,5.0,1999.0
